VILASURUMU	-60.794	4.196
    29    10  2018       30.380000
    30    10  2018       29.570000
    31    10  2018       28.020000
     1    11  2018       26.520000
     2    11  2018       25.800000
     3    11  2018       28.020000
     4    11  2018       43.400000
     5    11  2018       36.450000
     6    11  2018       34.630000
     7    11  2018       41.320000
     8    11  2018       34.630000
     9    11  2018       29.570000
    10    11  2018       27.260000
    11    11  2018       25.800000
    12    11  2018       26.520000
    13    11  2018       24.400000
    14    11  2018       23.720000
    15    11  2018       23.050000
    16    11  2018       23.720000
    17    11  2018       23.050000
    18    11  2018       22.400000
    19    11  2018       21.760000
    20    11  2018       21.760000
    21    11  2018       30.380000
    22    11  2018       28.020000
    23    11  2018       27.260000
    24    11  2018       24.400000
    25    11  2018       23.050000
    26    11  2018       21.760000
    27    11  2018       21.760000
    28    11  2018       21.760000
    29    11  2018      141.570000
    30    11  2018       44.470000
     1    12  2018       25.800000
     2    12  2018       24.400000
     3    12  2018       23.720000
     4    12  2018       21.760000
     5    12  2018       21.760000
     6    12  2018       21.760000
     7    12  2018       21.760000
     8    12  2018       20.530000
     9    12  2018       25.090000
    10    12  2018       23.050000
    11    12  2018       21.140000
    12    12  2018       19.930000
    13    12  2018       19.350000
    14    12  2018       19.350000
    15    12  2018       18.220000
    16    12  2018       18.220000
    17    12  2018       17.670000
    18    12  2018       17.670000
    19    12  2018       16.110000
    20    12  2018       16.620000
    21    12  2018       16.620000
    22    12  2018       16.110000
    23    12  2018       15.610000
    24    12  2018       15.120000
    25    12  2018       14.650000
    26    12  2018       14.190000
    27    12  2018       13.730000
    28    12  2018       13.290000
    29    12  2018       13.290000
    30    12  2018       12.860000
    31    12  2018       12.440000
     1     1  2019       12.440000
     2     1  2019       16.620000
     3     1  2019       11.630000
     4     1  2019       11.240000
     5     1  2019       10.860000
     6     1  2019       11.240000
     7     1  2019       11.240000
     8     1  2019       11.240000
     9     1  2019       11.240000
    10     1  2019       10.490000
    11     1  2019       10.130000
    12     1  2019        9.440000
    13     1  2019        9.440000
    14     1  2019        9.110000
    15     1  2019        8.780000
    16     1  2019        8.780000
    17     1  2019        8.160000
    18     1  2019        8.160000
    19     1  2019        8.160000
    20     1  2019        7.860000
    21     1  2019        7.570000
    22     1  2019        7.570000
    23     1  2019        7.290000
    24     1  2019        7.020000
    25     1  2019        6.750000
    26     1  2019        6.240000
    27     1  2019        6.240000
    28     1  2019        6.240000
    29     1  2019        6.000000
    30     1  2019        6.490000
    31     1  2019        6.490000
     1     2  2019        6.750000
     2     2  2019        7.570000
     3     2  2019        7.570000
     4     2  2019        7.290000
     5     2  2019        7.020000
     6     2  2019        6.750000
     7     2  2019        6.240000
     8     2  2019        6.000000
     9     2  2019        5.760000
    10     2  2019        5.530000
    11     2  2019        5.100000
    12     2  2019        4.890000
    13     2  2019        4.680000
    14     2  2019        4.490000
    15     2  2019        4.300000
    16     2  2019        4.110000
    17     2  2019        3.940000
    18     2  2019        3.940000
    19     2  2019        3.760000
    20     2  2019        3.600000
    21     2  2019        3.280000
    22     2  2019        3.130000
    23     2  2019        2.990000
    24     2  2019        2.990000
    25     2  2019        2.850000
    26     2  2019        2.850000
    27     2  2019        2.710000
    28     2  2019        2.580000
     1     3  2019        2.460000
     2     3  2019        2.460000
     3     3  2019        2.460000
     4     3  2019        2.340000
     5     3  2019        2.220000
     6     3  2019        2.110000
     7     3  2019        2.000000
     8     3  2019        1.900000
     9     3  2019        1.800000
    10     3  2019        1.800000
    11     3  2019        1.700000
    12     3  2019        1.610000
    13     3  2019        1.610000
    14     3  2019        1.610000
    15     3  2019        1.520000
    16     3  2019        1.520000
    17     3  2019        1.440000
    18     3  2019        1.360000
    19     3  2019        1.280000
    20     3  2019        1.280000
    21     3  2019        1.210000
    22     3  2019        1.210000
    23     3  2019        1.140000
    24     3  2019        1.210000
    25     3  2019        1.210000
    26     3  2019        1.210000
    27     3  2019        1.280000
    28     3  2019        1.280000
    29     3  2019        1.360000
    30     3  2019        1.360000
    31     3  2019        1.360000
     1     4  2019        0.780000
     2     4  2019        0.780000
     3     4  2019        0.780000
     4     4  2019        0.730000
     5     4  2019        0.730000
     6     4  2019        0.730000
     7     4  2019        0.730000
     8     4  2019        0.680000
     9     4  2019        0.680000
    10     4  2019        0.680000
    11     4  2019        0.680000
    12     4  2019        0.780000
    13     4  2019        0.950000
    14     4  2019        1.010000
    15     4  2019        1.900000
    16     4  2019        1.700000
    17     4  2019        1.610000
    18     4  2019        1.440000
    19     4  2019        1.440000
    20     4  2019        1.440000
    21     4  2019        1.520000
