VILASURUMU	-60.794	4.196
    25     6  2009      332.000000
    26     6  2009      329.000000
    27     6  2009      343.000000
    28     6  2009      324.000000
    29     6  2009      322.000000
    30     6  2009      322.000000
     1     7  2009      357.000000
     2     7  2009      382.000000
     3     7  2009      382.000000
     4     7  2009      350.000000
     5     7  2009      376.000000
     6     7  2009      406.000000
     7     7  2009      358.000000
     8     7  2009      328.000000
     9     7  2009      331.000000
    10     7  2009      327.000000
    11     7  2009      326.000000
    12     7  2009      337.000000
    13     7  2009      345.000000
    14     7  2009      380.000000
    15     7  2009      402.000000
    16     7  2009      393.000000
    17     7  2009      488.000000
    18     7  2009      439.000000
    19     7  2009      474.000000
    20     7  2009      474.000000
    21     7  2009      412.000000
    22     7  2009      378.000000
    23     7  2009      356.000000
    24     7  2009      342.000000
    25     7  2009      334.000000
    26     7  2009      331.000000
    27     7  2009      330.000000
    28     7  2009      417.000000
    29     7  2009      348.000000
    30     7  2009      334.000000
    31     7  2009      342.000000
     1     8  2009      351.000000
     2     8  2009      345.000000
     3     8  2009      334.000000
     4     8  2009      345.000000
     5     8  2009      344.000000
     6     8  2009      334.000000
     7     8  2009      332.000000
     8     8  2009      330.000000
     9     8  2009      330.000000
    10     8  2009      330.000000
    11     8  2009      329.000000
    12     8  2009      371.000000
    13     8  2009      392.000000
    14     8  2009      344.000000
    15     8  2009      342.000000
    16     8  2009      334.000000
    17     8  2009      334.000000
    18     8  2009      336.000000
    19     8  2009      345.000000
    20     8  2009      342.000000
    21     8  2009      340.000000
    22     8  2009      340.000000
    23     8  2009      337.000000
    24     8  2009      332.000000
    25     8  2009      333.000000
    26     8  2009      334.000000
    27     8  2009      354.000000
    28     8  2009      339.000000
    29     8  2009      334.000000
    30     8  2009      326.000000
    31     8  2009      322.000000
     1     9  2009      320.000000
     2     9  2009      320.000000
     3     9  2009      320.000000
     4     9  2009      317.000000
     5     9  2009      317.000000
     6     9  2009      313.000000
     7     9  2009      312.000000
     8     9  2009      312.000000
     9     9  2009      310.000000
    10     9  2009      309.000000
    11     9  2009      306.000000
    12     9  2009      312.000000
    13     9  2009      319.000000
    14     9  2009      372.000000
    15     9  2009      324.000000
    16     9  2009      316.000000
    17     9  2009      308.000000
    18     9  2009      308.000000
    19     9  2009      318.000000
    20     9  2009      314.000000
    21     9  2009      308.000000
    22     9  2009      304.000000
    23     9  2009      302.000000
    24     9  2009      299.000000
    25     9  2009      299.000000
    26     9  2009      298.000000
    27     9  2009      296.000000
    28     9  2009      296.000000
    29     9  2009      296.000000
    30     9  2009      294.000000
     1    10  2009      293.000000
     2    10  2009      297.000000
     3    10  2009      298.000000
     4    10  2009      296.000000
     5    10  2009      292.000000
     6    10  2009      290.000000
     7    10  2009      290.000000
     8    10  2009      289.000000
     9    10  2009      288.000000
    10    10  2009      286.000000
    11    10  2009      286.000000
    12    10  2009      284.000000
    13    10  2009      294.000000
    14    10  2009      307.000000
    15    10  2009      298.000000
    16    10  2009      292.000000
    17    10  2009      288.000000
    18    10  2009      286.000000
    19    10  2009      285.000000
    20    10  2009      338.000000
    21    10  2009      317.000000
    22    10  2009      303.000000
    23    10  2009      294.000000
    24    10  2009      289.000000
    25    10  2009      290.000000
    26    10  2009      288.000000
    27    10  2009      286.000000
    28    10  2009      286.000000
    29    10  2009      316.000000
    30    10  2009      360.000000
    31    10  2009      599.000000
     1    11  2009      371.000000
     2    11  2009      331.000000
     3    11  2009      342.000000
     4    11  2009      326.000000
     5    11  2009      317.000000
     6    11  2009      309.000000
     7    11  2009      304.000000
     8    11  2009      302.000000
     9    11  2009      302.000000
    10    11  2009      301.000000
    11    11  2009      299.000000
    12    11  2009      299.000000
    13    11  2009      299.000000
    14    11  2009      299.000000
    15    11  2009      296.000000
    16    11  2009      300.000000
    17    11  2009      309.000000
    18    11  2009      306.000000
    19    11  2009      298.000000
    20    11  2009      295.000000
    21    11  2009      294.000000
    22    11  2009      294.000000
    23    11  2009      292.000000
    24    11  2009      291.000000
    25    11  2009      290.000000
    26    11  2009      290.000000
    27    11  2009      289.000000
    28    11  2009      288.000000
    29    11  2009      286.000000
    30    11  2009      286.000000
     1    12  2009      284.000000
     2    12  2009      282.000000
     3    12  2009      282.000000
     4    12  2009      282.000000
     5    12  2009      280.000000
     6    12  2009      278.000000
     7    12  2009      278.000000
     8    12  2009      277.000000
     9    12  2009      276.000000
    10    12  2009      275.000000
    11    12  2009      274.000000
    12    12  2009      274.000000
    13    12  2009      273.000000
    14    12  2009      272.000000
    15    12  2009      272.000000
    16    12  2009      272.000000
